Date,Volume
2/28/2020,106721200
2/27/2020,80151380
2/26/2020,49678430
2/25/2020,57668360
2/24/2020,55548830
2/21/2020,32426420
2/20/2020,25141490
2/19/2020,23495990
2/18/2020,38190550
2/14/2020,20028450
2/13/2020,23686890
2/12/2020,28432570
2/11/2020,23580780
2/10/2020,27337220
2/7/2020,29421010
2/6/2020,26356390
2/5/2020,29706720
2/4/2020,34154130
2/3/2020,43496400
1/31/2020,49897100
1/30/2020,31685810
1/29/2020,54149930
1/28/2020,40558490
1/27/2020,40485010
1/24/2020,36634380
1/23/2020,26117990
1/22/2020,25458120
1/21/2020,27710810
1/17/2020,34454120
1/16/2020,27207250
1/15/2020,30480880
1/14/2020,40653460
1/13/2020,30521720
1/10/2020,35217270
1/9/2020,42621540
1/8/2020,33090950
1/7/2020,27877660
1/6/2020,29644640
1/3/2020,36633880
1/2/2020,33911860
12/31/2019,25247630
12/30/2019,36059610
12/27/2019,36592940
12/26/2019,23334000
12/24/2019,12119710
12/23/2019,24677880
12/20/2019,69032740
12/19/2019,24626950
12/18/2019,29024690
12/17/2019,28575800
12/16/2019,32081110
12/13/2019,33432810
12/12/2019,34437040
12/11/2019,19723390
12/10/2019,22632380
12/9/2019,32182650
12/6/2019,26547490
12/5/2019,18661340
12/4/2019,16810390
12/3/2019,29377270
12/2/2019,23693550
11/29/2019,11654360
11/27/2019,16386120
11/26/2019,26334880
11/25/2019,21029520
11/22/2019,16331260
11/21/2019,30348780
11/20/2019,26609920
11/19/2019,19069600
11/18/2019,21700900
11/15/2019,25093670
11/14/2019,22395560
11/13/2019,25817590
11/12/2019,21847230
11/11/2019,20507460
11/8/2019,17520500
11/7/2019,23735080
11/6/2019,18966120
11/5/2019,19974430
11/4/2019,25817950
11/1/2019,37781330
10/31/2019,34790520
10/30/2019,31130520
10/29/2019,35709870
10/28/2019,24143240
10/25/2019,18369300
10/24/2019,17916260
10/23/2019,19932550
10/22/2019,22684000
10/21/2019,22367480
10/18/2019,24377170
10/17/2019,17272900
10/16/2019,19286690
10/15/2019,23040480
10/14/2019,24413480
10/11/2019,41990210
10/10/2019,28962980
10/9/2019,19029420
10/8/2019,29282700
10/7/2019,30889270
10/4/2019,34755550
10/3/2019,30352690
10/2/2019,35767260
10/1/2019,36187160
9/30/2019,26318580
9/27/2019,25361290
9/26/2019,19088310
9/25/2019,22481010
9/24/2019,31434370
9/23/2019,19419650
9/20/2019,57977090
9/19/2019,22187880
9/18/2019,25643090
9/17/2019,18386470
9/16/2019,21158140
9/13/2019,39763300
9/12/2019,32226670
9/11/2019,44289650
9/10/2019,31777930
9/9/2019,27309400
9/6/2019,19362290
9/5/2019,23946880
9/4/2019,19216820
9/3/2019,20059570
8/30/2019,21162560
8/29/2019,21007650
8/28/2019,15957630
8/27/2019,25897340
8/26/2019,26066130
8/23/2019,46882840
8/22/2019,22267820
8/21/2019,21564750
8/20/2019,26919530
8/19/2019,24431920
8/16/2019,28813620
8/15/2019,27883360
8/14/2019,36547440
8/13/2019,47539790
8/12/2019,22481890
8/9/2019,24619750
8/8/2019,27009520
8/7/2019,33364400
8/6/2019,35824790
8/5/2019,52392970
8/2/2019,40862120
8/1/2019,54017920
7/31/2019,69281360
7/30/2019,33935720
7/29/2019,21673390
7/26/2019,17618870
7/25/2019,13909560
7/24/2019,14991570
7/23/2019,18355210
7/22/2019,22277930
7/19/2019,20929310
7/18/2019,18582160
7/17/2019,14107450
7/16/2019,16866820
7/15/2019,16947420
7/12/2019,17595210
7/11/2019,20191840
7/10/2019,17897140
7/9/2019,20578020
7/8/2019,25338630
7/5/2019,17265520
7/3/2019,11362050
7/2/2019,16935220
7/1/2019,27316740
6/28/2019,31110640
6/27/2019,20899720
6/26/2019,26067510
6/25/2019,21070330
6/24/2019,18220420
6/21/2019,47800590
6/20/2019,21513990
6/19/2019,21124240
6/18/2019,26551000
6/17/2019,14669140
6/14/2019,18761470
6/13/2019,21674630
6/12/2019,18253190
6/11/2019,26932880
6/10/2019,26220850
6/7/2019,30684390
6/6/2019,22526310
6/5/2019,29773430
6/4/2019,30967960
6/3/2019,40396070
5/31/2019,27043580
5/30/2019,21218410
5/29/2019,28481170
5/28/2019,27948160
5/24/2019,23714690
5/23/2019,36529740
5/22/2019,29748560
5/21/2019,28364850
5/20/2019,38612290
5/17/2019,32879090
5/16/2019,33031360
5/15/2019,26544720
5/14/2019,36529680
5/13/2019,57430620
5/10/2019,41208710
5/9/2019,34908610
5/8/2019,26339500
5/7/2019,38763700
5/6/2019,32443110
5/3/2019,20892380
5/2/2019,31996320
5/1/2019,64827330
4/30/2019,45751160
4/29/2019,22010360
4/26/2019,18612770
4/25/2019,18463850
4/24/2019,17427570
4/23/2019,23286380
4/22/2019,17841920
4/18/2019,24185530
4/17/2019,28865310
4/16/2019,25668330
4/15/2019,17524150
4/12/2019,27738580
4/11/2019,20543190
4/10/2019,21654750
4/9/2019,35738280
4/8/2019,25829880
4/5/2019,18473070
4/4/2019,19090050
4/3/2019,23243160
4/2/2019,22727370
4/1/2019,27308200
3/29/2019,23524830
3/28/2019,20710390
3/27/2019,29771210
3/26/2019,49696100
3/25/2019,43751810
3/22/2019,42287640
3/21/2019,50943120
3/20/2019,31003380
3/19/2019,31440300
3/18/2019,26148590
3/15/2019,39017490
3/14/2019,23527660
3/13/2019,30929740
3/12/2019,32416800
3/11/2019,31123000
3/8/2019,23985960
3/7/2019,24755470
3/6/2019,20755140
3/5/2019,19238480
3/4/2019,27413060
3/1/2019,25737560
2/28/2019,27953810
2/27/2019,27817640
2/26/2019,16991610
2/25/2019,21846400
2/22/2019,18890250
2/21/2019,17154540
2/20/2019,25323890
2/19/2019,18958570
2/15/2019,24603320
2/14/2019,21785180
2/13/2019,22389660
2/12/2019,22224400
2/11/2019,20940020
2/8/2019,23793830
2/7/2019,31644240
2/6/2019,28204640
2/5/2019,36054570
2/4/2019,31384720
2/1/2019,32644590
1/31/2019,40613260
1/30/2019,60800480
1/29/2019,39914850
1/28/2019,26147280
1/25/2019,33508960
1/24/2019,25418110
1/23/2019,23046560
1/22/2019,30273990
1/18/2019,33259460
1/17/2019,29616190
1/16/2019,30483120
1/15/2019,28449940
1/14/2019,32018540
1/11/2019,26924630
1/10/2019,35661200
1/9/2019,45034370
1/8/2019,40622910
1/7/2019,54571440
1/4/2019,57423650
1/3/2019,91106840
1/2/2019,35637070
12/31/2018,34499390
12/28/2018,41740600
12/27/2018,51608850
12/26/2018,58133850
12/24/2018,37169230
12/21/2018,95497900
12/20/2018,64398230
12/19/2018,47597670
12/18/2018,33753490
12/17/2018,43250420
12/14/2018,40620360
12/13/2018,31754210
12/12/2018,35474680
12/11/2018,45968040
12/10/2018,61759000
12/7/2018,41678680
12/6/2018,42704910
12/4/2018,41141250
12/3/2018,40537700
11/30/2018,39424260
11/29/2018,41523580
11/28/2018,45941750
11/27/2018,41156140
11/26/2018,44662320
11/23/2018,23623970
11/21/2018,31096240
11/20/2018,67678680
11/19/2018,41626820
11/16/2018,36191330
11/15/2018,46271660
11/14/2018,60547340
11/13/2018,46725710
11/12/2018,50991030
11/9/2018,34317760
11/8/2018,25289270
11/7/2018,33291640
11/6/2018,31774720
11/5/2018,66072170
11/2/2018,91046560
11/1/2018,52954070
10/31/2018,38016810
10/30/2018,36487930
10/29/2018,45713690
10/26/2018,47191700
10/25/2018,29027340
10/24/2018,39992120
10/23/2018,38681170
10/22/2018,28751540
10/19/2018,32874330
10/18/2018,32389280
10/17/2018,22692880
10/16/2018,28802550
10/15/2018,30280450
10/12/2018,39494770
10/11/2018,52902320
10/10/2018,41084070
10/9/2018,26656630
10/8/2018,28784550
10/5/2018,33507770
10/4/2018,31961120
10/3/2018,28540490
10/2/2018,24435010
10/1/2018,23171020
9/28/2018,22560440
9/27/2018,29729270
9/26/2018,23430370
9/25/2018,22811140
9/24/2018,27581270
9/21/2018,95584080
9/20/2018,26388050
9/19/2018,26869880
9/18/2018,31495630
9/17/2018,36810120
9/14/2018,31801970
9/13/2018,41411350
9/12/2018,49118510
9/11/2018,35644510
9/10/2018,39194720
9/7/2018,37418910
9/6/2018,34121240
9/5/2018,33290830
9/4/2018,27363960
8/31/2018,43177540
8/30/2018,48696960
8/29/2018,27074260
8/28/2018,22751390
8/27/2018,20400770
8/24/2018,18457720
8/23/2018,18505780
8/22/2018,18965930
8/21/2018,25682700
8/20/2018,30149410
8/17/2018,35034410
8/16/2018,27595310
8/15/2018,28595230
8/14/2018,20679270
8/13/2018,25864510
8/10/2018,24592460
8/9/2018,23389530
8/8/2018,22493750
8/7/2018,25525650
8/6/2018,25396100
8/3/2018,33408050
8/2/2018,62317430
8/1/2018,67812280
7/31/2018,37847260
7/30/2018,20912890
7/27/2018,23975350
7/26/2018,19005150
7/25/2018,16553500
7/24/2018,18680930
7/23/2018,15955820
7/20/2018,20670830
7/19/2018,20182050
7/18/2018,16365720
7/17/2018,15515000
7/16/2018,15009800
7/13/2018,12506830
7/12/2018,18000180
7/11/2018,18776390
7/10/2018,15801370
7/9/2018,19636390
7/6/2018,17426160
7/5/2018,16543880
7/3/2018,13954810
7/2/2018,17675210
6/29/2018,22551660
6/28/2018,17352380
6/27/2018,24987260
6/26/2018,24378480
6/25/2018,31632320
6/22/2018,27185130
6/21/2018,25649240
6/20/2018,20490090
6/19/2018,33538550
6/18/2018,18458410
6/15/2018,61438290
6/14/2018,21584720
6/13/2018,21480120
6/12/2018,16859020
6/11/2018,18069930
6/8/2018,26580710
6/7/2018,21329170
6/6/2018,20912820
6/5/2018,21535570
6/4/2018,26190620
6/1/2018,23377690
5/31/2018,27468700
5/30/2018,18503410
5/29/2018,22409110
5/25/2018,17186760
5/24/2018,23129400
5/23/2018,19966590
5/22/2018,15228270
5/21/2018,18383080
5/18/2018,18083080
5/17/2018,17014490
5/16/2018,19046600
5/15/2018,23639070
5/14/2018,20393070
5/11/2018,26167950
5/10/2018,27942430
5/9/2018,23141260
5/8/2018,28053230
5/7/2018,42557530
5/4/2018,56137230
5/3/2018,33944110
5/2/2018,66454720
5/1/2018,52228910
4/30/2018,41976500
4/27/2018,35617230
4/26/2018,27850370
4/25/2018,28331540
4/24/2018,33674960
4/23/2018,36396590
4/20/2018,65270950
4/19/2018,34693280
4/18/2018,20544600
4/17/2018,26575010
4/16/2018,21561320
4/13/2018,25100510
4/12/2018,22858840
4/11/2018,22401040
4/10/2018,28567110
4/9/2018,28976200
4/6/2018,34949690
4/5/2018,26750260
4/4/2018,34581850
4/3/2018,30237640
4/2/2018,37425640
3/29/2018,38116290
3/28/2018,41464880
3/27/2018,39824200
3/26/2018,36778560
3/23/2018,40984540
3/22/2018,41335980
3/21/2018,36387880
3/20/2018,19620520
3/19/2018,32931110
3/16/2018,38313330
3/15/2018,22676520
3/14/2018,29334630
3/13/2018,31464170
3/12/2018,32191070
3/9/2018,32130360
3/8/2018,24518850
3/7/2018,31686450
3/6/2018,23273160
3/5/2018,27825140
3/2/2018,38426060
3/1/2018,48706170
2/28/2018,37568080
2/27/2018,38885510
2/26/2018,37353670
2/23/2018,33772050
2/22/2018,30953760
2/21/2018,37378070
2/20/2018,33690660
2/16/2018,40113790
2/15/2018,50908540
2/14/2018,40382890
2/13/2018,32483310
2/12/2018,60774900
2/9/2018,70583530
2/8/2018,54145930
2/7/2018,51467440
2/6/2018,68171940
2/5/2018,72215320
2/2/2018,85957050
2/1/2018,44453230
1/31/2018,32234520
1/30/2018,45635470
1/29/2018,50565420
1/26/2018,39075250
1/25/2018,41438280
1/24/2018,51368540
1/23/2018,32395870
1/22/2018,27052000
1/19/2018,31306390
1/18/2018,31087330
1/17/2018,34260230
1/16/2018,29512410
1/12/2018,25302200
1/11/2018,18653380
1/10/2018,23751690
1/9/2018,21532200
1/8/2018,20523870
1/5/2018,23589930
1/4/2018,22342650
1/3/2018,29461040
1/2/2018,25400540
12/29/2017,25938760
12/28/2017,16412270
12/27/2017,21477380
12/26/2017,33113340
12/22/2017,16339690
12/21/2017,20848660
12/20/2017,23451420
12/19/2017,27393660
12/18/2017,29385650
12/15/2017,40122100
12/14/2017,20442740
12/13/2017,23402510
12/12/2017,19088170
12/11/2017,34260890
12/8/2017,23285760
12/7/2017,25656110
12/6/2017,28397810
12/5/2017,27315530
12/4/2017,32512580
12/1/2017,39735110
11/30/2017,41484540
11/29/2017,41459120
11/28/2017,26387240
11/27/2017,20591090
11/24/2017,14026670
11/22/2017,25558680
11/21/2017,25047130
11/20/2017,16041550
11/17/2017,21884010
11/16/2017,23598650
11/15/2017,28998220
11/14/2017,24683350
11/13/2017,16956290
11/10/2017,25129510
11/9/2017,29422610
11/8/2017,24358920
11/7/2017,24332120
11/6/2017,34770480
11/3/2017,59332210
11/2/2017,39668100
11/1/2017,33482970
10/31/2017,35779520
10/30/2017,44651420
10/27/2017,44387770
10/26/2017,16916650
10/25/2017,21175670
10/24/2017,17633730
10/23/2017,21888930
10/20/2017,23907540
10/19/2017,42357420
10/18/2017,16252850
10/17/2017,18969700
10/16/2017,24093300
10/13/2017,16367780
10/12/2017,16380570
10/11/2017,16861450
10/10/2017,15603520
10/9/2017,16243080
10/6/2017,17223790
10/5/2017,21215870
10/4/2017,20088940
10/3/2017,16216800
10/2/2017,18631540
9/29/2017,26204670
9/28/2017,21983410
9/27/2017,25402270
9/26/2017,35907770
9/25/2017,44366140
9/22/2017,46575410
9/21/2017,37350060
9/20/2017,52126240
9/19/2017,20565620
9/18/2017,28157630
9/15/2017,48846060
9/14/2017,23637310
9/13/2017,44866280
9/12/2017,71574560
9/11/2017,31506890
9/8/2017,28411740
9/7/2017,21905160
9/6/2017,21610300
9/5/2017,29491910
9/1/2017,16564340
8/31/2017,26729940
8/30/2017,27215770
8/29/2017,29451050
8/28/2017,25649890
8/25/2017,25184600
8/24/2017,19782170
8/23/2017,19376940
8/22/2017,21564890
8/21/2017,26330070
8/18/2017,27391950
8/17/2017,27377960
8/16/2017,27607370
8/15/2017,29377630
8/14/2017,22074760
8/11/2017,26208970
8/10/2017,39636190
8/9/2017,26060430
8/8/2017,36127490
8/7/2017,21827400
8/4/2017,20514810
8/3/2017,26604140
8/2/2017,69726440
8/1/2017,33669020
7/31/2017,19690420
7/28/2017,17192770
7/27/2017,32429770
7/26/2017,15649120
7/25/2017,18798250
7/24/2017,21466370
7/21/2017,25111310
7/20/2017,17170490
7/19/2017,20859830
7/18/2017,17837130
7/17/2017,23765710
7/14/2017,20117070
7/13/2017,25080500
7/12/2017,24833800
7/11/2017,18647220
7/10/2017,21080580
7/7/2017,18527000
7/6/2017,24110330
7/5/2017,21550270
7/3/2017,14277850
6/30/2017,22986960
6/29/2017,31450520
6/28/2017,22052920
6/27/2017,24725210
6/26/2017,25674500
6/23/2017,35421310
6/22/2017,19082170
6/21/2017,21247590
6/20/2017,24877950
6/19/2017,32203640
6/16/2017,50264540
6/15/2017,31642900
6/14/2017,31454590
6/13/2017,34089190
6/12/2017,72187710
6/9/2017,64782910
6/8/2017,21144040
6/7/2017,21017560
6/6/2017,26591850
6/5/2017,25277680
6/2/2017,27715140
6/1/2017,16383610
5/31/2017,24452750
5/30/2017,20118620
5/26/2017,21895020
5/25/2017,19217810
5/24/2017,19201820
5/23/2017,19906170
5/22/2017,22930630
5/19/2017,26892850
5/18/2017,33520150
5/17/2017,50674280
5/16/2017,19994270
5/15/2017,25912270
5/12/2017,32493770
5/11/2017,27236290
5/10/2017,25779060
5/9/2017,38907940
5/8/2017,48670440
5/5/2017,27254850
5/4/2017,23345970
5/3/2017,45579740
5/2/2017,44182930
5/1/2017,33498270
4/28/2017,20783460
4/27/2017,14198660
4/26/2017,19998050
4/25/2017,18325720
4/24/2017,17117710
4/21/2017,17290900
4/20/2017,23294040
4/19/2017,17302160
4/18/2017,14676420
4/17/2017,16529130
4/13/2017,17775510
4/12/2017,20320420
4/11/2017,30341520
4/10/2017,18904680
4/7/2017,16658660
4/6/2017,21131040
4/5/2017,27649500
4/4/2017,19865300
4/3/2017,19970040
3/31/2017,19576480
3/30/2017,21189000
3/29/2017,29174040
3/28/2017,33348400
3/27/2017,23531670
3/24/2017,22355140
3/23/2017,20299310
3/22/2017,25804820
3/21/2017,39461130
3/20/2017,21258100
3/17/2017,43700570
3/16/2017,19173780
3/15/2017,25676720
3/14/2017,15281850
3/13/2017,17048800
3/10/2017,19578920
3/9/2017,22117750
3/8/2017,18695500
3/7/2017,17439210
3/6/2017,21229890
3/3/2017,21555370
3/2/2017,26170690
3/1/2017,36362440
2/28/2017,23446340
2/27/2017,20222210
2/24/2017,21754600
2/23/2017,20762360
2/22/2017,20769030
2/21/2017,24487200
2/17/2017,22163280
2/16/2017,22539860
2/15/2017,35578640
2/14/2017,33054500
2/13/2017,22989980
2/10/2017,20046250
2/9/2017,28321440
2/8/2017,22941650
2/7/2017,38158410
2/6/2017,26784530
2/3/2017,24460160
2/2/2017,33671250
2/1/2017,111837300
1/31/2017,47767760
1/30/2017,30327110
1/27/2017,20495340
1/26/2017,26320740
1/25/2017,32417410
1/24/2017,23191150
1/23/2017,21982000
1/20/2017,29922650
1/19/2017,25554290
1/18/2017,23687350
1/17/2017,34412090
1/13/2017,26083030
1/12/2017,27057550
1/11/2017,27453130
1/10/2017,24432660
1/9/2017,33420290
1/6/2017,31714820
1/5/2017,22115100
1/4/2017,21081620
1/3/2017,28769220
12/30/2016,30555900
12/29/2016,14979680
12/28/2016,20686510
12/27/2016,18131970
12/23/2016,14244050
12/22/2016,26043820
12/21/2016,23724430
12/20/2016,21337310
12/19/2016,27756760
12/16/2016,44284660
12/15/2016,46286150
12/14/2016,33962370
12/13/2016,43293350
12/12/2016,26176690
12/9/2016,34324350
12/8/2016,27049830
12/7/2016,29976030
12/6/2016,26160560
12/5/2016,34113880
12/2/2016,26481320
12/1/2016,37034520
11/30/2016,36151450
11/29/2016,28507780
11/28/2016,27054320
11/25/2016,11475920
11/23/2016,27420550
11/22/2016,25931710
11/21/2016,29164190
11/18/2016,28310840
11/17/2016,27623150
11/16/2016,58724080
11/15/2016,32230590
11/14/2016,50901380
11/11/2016,34117030
11/10/2016,57097740
11/9/2016,59118740
11/8/2016,24129630
11/7/2016,32361930
11/4/2016,30790930
11/3/2016,26538700
11/2/2016,28174980
11/1/2016,43403760
10/31/2016,26378910
10/28/2016,36792100
10/27/2016,31396130
10/26/2016,66028640
10/25/2016,46820600
10/24/2016,23492650
10/21/2016,22527690
10/20/2016,24100150
10/19/2016,19977160
10/18/2016,24308210
10/17/2016,23583810
