Date,Volume
10/14/2016,35626020
10/13/2016,35041820
10/12/2016,37512930
10/11/2016,63963010
10/10/2016,36087910
10/7/2016,24336440
10/6/2016,28508710
10/5/2016,21400410
10/4/2016,29707270
10/3/2016,21634520
9/30/2016,36340670
9/29/2016,35850010
9/28/2016,29608390
9/27/2016,24587490
9/26/2016,29800240
9/23/2016,52411070
9/22/2016,31048170
9/21/2016,35951900
9/20/2016,34494150
9/19/2016,46937190
9/16/2016,79763890
9/15/2016,90398170
9/14/2016,111186900
9/13/2016,62080160
9/12/2016,45114590
9/9/2016,46461610
9/8/2016,52955310
9/7/2016,42250480
9/6/2016,26645130
9/2/2016,26393770
9/1/2016,26675250
8/31/2016,31639010
8/30/2016,24817940
8/29/2016,24900130
8/26/2016,27744300
8/25/2016,25001730
8/24/2016,23606240
8/23/2016,21236850
8/22/2016,25784420
8/19/2016,25108890
8/18/2016,21918340
8/17/2016,25328680
8/16/2016,33754680
8/15/2016,25704330
8/12/2016,18648700
8/11/2016,27460070
8/10/2016,23839880
8/9/2016,26296260
8/8/2016,28010430
8/5/2016,39546610
8/4/2016,26781730
8/3/2016,30148360
8/2/2016,33770220
8/1/2016,38018910
7/29/2016,27697970
7/28/2016,38771840
7/27/2016,92143920
7/26/2016,53454620
7/25/2016,40290580
7/22/2016,28218240
7/21/2016,32690080
7/20/2016,26219110
7/19/2016,23766360
7/18/2016,36464530
7/15/2016,30031410
7/14/2016,38885980
7/13/2016,25879680
7/12/2016,24129530
7/11/2016,23317990
7/8/2016,28877500
7/7/2016,24460850
7/6/2016,30877540
7/5/2016,27553750
7/1/2016,25982080
6/30/2016,35783320
6/29/2016,36505420
6/28/2016,40387960
6/27/2016,45595680
6/24/2016,75219710
6/23/2016,32042290
6/22/2016,29124140
6/21/2016,35407050
6/20/2016,34355970
6/17/2016,60793260
6/16/2016,31251870
6/15/2016,29373050
6/14/2016,31890740
6/13/2016,37708360
6/10/2016,31672220
6/9/2016,26575570
6/8/2016,20839950
6/7/2016,22378380
6/6/2016,23265200
6/3/2016,28487570
6/2/2016,40170200
6/1/2016,29139100
5/31/2016,42268040
5/27/2016,36299460
5/26/2016,56293490
5/25/2016,38258300
5/24/2016,35074380
5/23/2016,37977020
5/20/2016,31834020
5/19/2016,30417880
5/18/2016,42009830
5/17/2016,46858910
5/16/2016,61192340
5/13/2016,44223040
5/12/2016,76183460
5/11/2016,28641180
5/10/2016,33653020
5/9/2016,32895650
5/6/2016,43665160
5/5/2016,35850220
5/4/2016,40984160
5/3/2016,56770080
5/2/2016,47844490
4/29/2016,68388840
4/28/2016,82107120
4/27/2016,114436300
4/26/2016,52979780
4/25/2016,27997990
4/22/2016,33655810
4/21/2016,31416910
4/20/2016,30576980
4/19/2016,32340620
4/18/2016,60784920
4/15/2016,46873670
4/14/2016,25364920
4/13/2016,32771760
4/12/2016,27150570
4/11/2016,29357940
4/8/2016,23553790
4/7/2016,31735810
4/6/2016,26178840
4/5/2016,26560420
4/4/2016,37322930
4/1/2016,25820460
3/31/2016,25763840
3/30/2016,45547590
3/29/2016,31154910
3/28/2016,19354440
3/24/2016,25568350
3/23/2016,25686350
3/22/2016,32345430
3/21/2016,35454230
3/18/2016,43607120
3/17/2016,34394830
3/16/2016,38236730
3/15/2016,40026250
3/14/2016,25058280
3/11/2016,27368840
3/10/2016,33490630
3/9/2016,27148530
3/8/2016,31538710
3/7/2016,35890740
3/4/2016,46026600
3/3/2016,36884490
3/2/2016,33136130
3/1/2016,50303500
2/29/2016,35131460
2/26/2016,28949760
2/25/2016,27526040
2/24/2016,36192150
2/23/2016,31851180
2/22/2016,34240470
2/19/2016,35290570
2/18/2016,38866100
2/17/2016,44811800
2/16/2016,48032600
2/12/2016,40323020
2/11/2016,49979700
2/10/2016,42288790
2/9/2016,44282560
2/8/2016,53920550
2/5/2016,46315620
2/4/2016,46418230
2/3/2016,45870130
2/2/2016,37190500
2/1/2016,40814360
1/29/2016,64332440
1/28/2016,55622370
1/27/2016,133059000
1/26/2016,71937310
1/25/2016,51529980
1/22/2016,65648660
1/21/2016,52099200
1/20/2016,72274300
1/19/2016,52960810
1/15/2016,79356010
1/14/2016,63000140
1/13/2016,62285770
1/12/2016,49046150
1/11/2016,49687870
1/8/2016,70722000
1/7/2016,80742460
1/6/2016,68384270
1/5/2016,55583140
1/4/2016,67569090
12/31/2015,40885480
12/30/2015,25184090
12/29/2015,30912260
12/28/2015,26639930
12/24/2015,13596680
12/23/2015,32618140
12/22/2015,32728460
12/21/2015,47507230
12/18/2015,96197190
12/17/2015,44654830
12/16/2015,56157370
12/15/2015,53168580
12/14/2015,64678220
12/11/2015,46810020
12/10/2015,29158640
12/9/2015,46301930
12/8/2015,34275420
12/7/2015,32063100
12/4/2015,57717870
12/3/2015,41511380
12/2/2015,33316990
12/1/2015,34806250
11/30/2015,38063130
11/27/2015,13046450
11/25/2015,21341960
11/24/2015,42747950
11/23/2015,32445680
11/20/2015,34135230
11/19/2015,43233950
11/18/2015,46559730
11/17/2015,27584020
11/16/2015,37979570
11/13/2015,45555300
11/12/2015,32461350
11/11/2015,45179400
11/10/2015,59029400
11/9/2015,33829290
11/6/2015,33009110
11/5/2015,39483400
11/4/2015,44829060
11/3/2015,45479260
11/2/2015,32152870
10/30/2015,49305220
10/29/2015,51106100
10/28/2015,85436210
10/27/2015,67673450
10/26/2015,66139770
10/23/2015,59251740
10/22/2015,41430660
10/21/2015,42276880
10/20/2015,48929200
10/19/2015,29723750
10/16/2015,38794930
10/15/2015,37622200
10/14/2015,44434220
10/13/2015,32970790
10/12/2015,30386830
10/9/2015,52720620
10/8/2015,61747260
10/7/2015,46717770
10/6/2015,48702200
10/5/2015,52033100
10/2/2015,57774940
10/1/2015,63849470
9/30/2015,66300930
9/29/2015,73230280
9/28/2015,51861990
9/25/2015,56005550
9/24/2015,50061580
9/23/2015,35678360
9/22/2015,50278030
9/21/2015,46594220
9/18/2015,73991000
9/17/2015,63712340
9/16/2015,37080720
9/15/2015,43218350
9/14/2015,58279570
9/11/2015,49793750
9/10/2015,62800770
9/9/2015,84757780
9/8/2015,54507300
9/4/2015,49904460
9/3/2015,53142590
9/2/2015,61681250
9/1/2015,76562170
8/31/2015,56111590
8/28/2015,53075960
8/27/2015,83825220
8/26/2015,96531890
8/25/2015,102731700
8/24/2015,161882500
8/21/2015,127246600
8/20/2015,68176940
8/19/2015,48079330
8/18/2015,34525630
8/17/2015,40827260
8/14/2015,42876370
8/13/2015,48407640
8/12/2015,101593400
8/11/2015,96820670
8/10/2015,54851010
8/7/2015,38610120
8/6/2015,52828890
8/5/2015,99202400
8/4/2015,123601900
8/3/2015,69639900
7/31/2015,42832890
7/30/2015,33400950
7/29/2015,36912040
7/28/2015,33570380
7/27/2015,44371580
7/24/2015,42090320
7/23/2015,50832950
7/22/2015,115288400
7/21/2015,73006780
7/20/2015,55204920
7/17/2015,45970470
7/16/2015,35987630
7/15/2015,33559770
7/14/2015,31695870
7/13/2015,41365600
7/10/2015,61292800
7/9/2015,78291510
7/8/2015,60609830
7/7/2015,46737090
7/6/2015,27972950
7/2/2015,27171180
7/1/2015,30206890
6/30/2015,44326050
6/29/2015,49043410
6/26/2015,43986290
6/25/2015,31872390
6/24/2015,55077520
6/23/2015,30192140
6/22/2015,33976180
6/19/2015,54361530
6/18/2015,35363990
6/17/2015,32858900
6/16/2015,31443650
6/15/2015,43896960
6/12/2015,36826260
6/11/2015,35344520
6/10/2015,39029190
6/9/2015,56002840
6/8/2015,52609900
6/5/2015,35577760
6/4/2015,38335980
6/3/2015,30939810
6/2/2015,33595980
6/1/2015,32016020
5/29/2015,50474170
5/28/2015,30678840
5/27/2015,45771120
5/26/2015,70544670
5/22/2015,45469340
5/21/2015,39589780
5/20/2015,36261170
5/19/2015,44395440
5/18/2015,50723240
5/15/2015,38128470
5/14/2015,45123920
5/13/2015,34611600
5/12/2015,48073450
5/11/2015,41920740
5/8/2015,55473820
5/7/2015,42653920
5/6/2015,72037370
5/5/2015,49127770
5/4/2015,50905020
5/1/2015,57349000
4/30/2015,82924980
4/29/2015,63063240
4/28/2015,118693700
4/27/2015,95084260
4/24/2015,44209710
4/23/2015,45596690
4/22/2015,37575420
4/21/2015,32341380
4/20/2015,46975110
4/17/2015,51481310
4/16/2015,28020240
4/15/2015,28922420
4/14/2015,25418280
4/13/2015,36248620
4/10/2015,40125760
4/9/2015,32244360
4/8/2015,37272090
4/7/2015,34894810
4/6/2015,36917490
4/2/2015,32171410
4/1/2015,40463140
3/31/2015,42019420
3/30/2015,46974980
3/27/2015,39471720
3/26/2015,47409610
3/25/2015,51505600
3/24/2015,32747200
3/23/2015,37597600
3/20/2015,68516180
3/19/2015,45674520
3/18/2015,65118170
3/17/2015,50891230
3/16/2015,35816300
3/13/2015,51744670
3/12/2015,48233270
3/11/2015,68812690
3/10/2015,68720360
3/9/2015,88410240
3/6/2015,72699680
3/5/2015,56391280
3/4/2015,31588480
3/3/2015,37749900
3/2/2015,48042680
2/27/2015,61931350
2/26/2015,91171830
2/25/2015,74555120
2/24/2015,69109410
2/23/2015,73089250
2/20/2015,48878410
2/19/2015,37295460
2/18/2015,44695980
2/17/2015,63014110
2/13/2015,53955650
2/12/2015,74374630
2/11/2015,73278020
2/10/2015,61845390
2/9/2015,37900780
2/6/2015,43633660
2/5/2015,42197110
2/4/2015,69975180
2/3/2015,51842080
2/2/2015,62542440
1/30/2015,83646800
1/29/2015,84132130
1/28/2015,146184300
1/27/2015,92326640
1/26/2015,55457420
1/23/2015,46420020
1/22/2015,53717440
1/21/2015,48482860
1/20/2015,49742320
1/16/2015,78453330
1/15/2015,59808470
1/14/2015,48728190
1/13/2015,66969980
1/12/2015,49571170
1/9/2015,53645730
1/8/2015,59168760
1/7/2015,39983350
1/6/2015,65682250
1/5/2015,64210880
1/2/2015,53143770
12/31/2014,41304780
12/30/2014,29798660
12/29/2014,27533430
12/26/2014,33681200
12/24/2014,14479610
12/23/2014,25991030
12/22/2014,45097060
12/19/2014,86595830
12/18/2014,58785590
12/17/2014,53265930
12/16/2014,60651790
12/15/2014,67083260
12/12/2014,55873820
12/11/2014,41404690
12/10/2014,44475360
12/9/2014,60112240
12/8/2014,57445030
12/5/2014,38230970
12/4/2014,42068020
12/3/2014,42956200
12/2/2014,59205320
12/1/2014,83657780
11/28/2014,24814400
11/26/2014,40756950
11/25/2014,68719930
11/24/2014,46867340
11/21/2014,56759320
11/20/2014,43148650
11/19/2014,41815550
11/18/2014,44163250
11/17/2014,46687710
11/14/2014,43789060
11/13/2014,59418180
11/12/2014,46372630
11/11/2014,27330410
11/10/2014,27066060
11/7/2014,33655280
11/6/2014,34733740
11/5/2014,37365530
11/4/2014,41423660
11/3/2014,52154490
10/31/2014,44550790
10/30/2014,40572000
10/29/2014,52545580
10/28/2014,47689070
10/27/2014,34086120
10/24/2014,46937880
10/23/2014,70760150
10/22/2014,68140010
10/21/2014,93786680
10/20/2014,75705040
10/17/2014,67723910
10/16/2014,72017830
10/15/2014,99942790
10/14/2014,63287170
10/13/2014,53437060
10/10/2014,66249770
10/9/2014,77283330
10/8/2014,57329820
10/7/2014,42003200
10/6/2014,36780620
10/3/2014,43419580
10/2/2014,47697150
10/1/2014,51400260
9/30/2014,55119980
9/29/2014,49263260
9/26/2014,62276770
9/25/2014,99689300
9/24/2014,59974260
9/23/2014,63255860
9/22/2014,52421660
9/19/2014,70747430
9/18/2014,36971170
9/17/2014,60783090
9/16/2014,66754370
9/15/2014,61169670
9/12/2014,62826040
9/11/2014,62077230
9/10/2014,100352500
9/9/2014,189419500
9/8/2014,46176570
9/5/2014,58280030
9/4/2014,85537710
9/3/2014,125000400
9/2/2014,53227770
8/29/2014,44516120
8/28/2014,68368740
8/27/2014,46807000
8/26/2014,33079170
8/25/2014,40087220
8/22/2014,44028280
8/21/2014,33377530
8/20/2014,52565000
8/19/2014,69189840
8/18/2014,47285630
8/15/2014,48938120
8/14/2014,28056530
8/13/2014,31866630
8/12/2014,33485870
8/11/2014,36459430
8/8/2014,41783300
8/7/2014,46553350
8/6/2014,38463700
8/5/2014,55861030
8/4/2014,39860740
8/1/2014,48379730
7/31/2014,56625420
7/30/2014,32978480
7/29/2014,42957960
7/28/2014,54926940
7/25/2014,43384590
7/24/2014,45609040
7/23/2014,90937230
7/22/2014,54297530
7/21/2014,38792960
7/18/2014,49838110
7/17/2014,57111160
7/16/2014,53323940
7/15/2014,45187420
7/14/2014,42643760
7/11/2014,33960300
7/10/2014,39633800
7/9/2014,36267350
7/8/2014,65111960
7/7/2014,54809030
7/3/2014,22891750
7/2/2014,28414310
7/1/2014,38156280
6/30/2014,49474230
6/27/2014,61758200
6/26/2014,32528680
6/25/2014,36835900
6/24/2014,38977670
6/23/2014,43611710
6/20/2014,100478600
6/19/2014,35476080
6/18/2014,33314720
6/17/2014,29684620
6/16/2014,35371460
6/13/2014,54406640
6/12/2014,54628650
6/11/2014,45528740
6/10/2014,62563070
6/9/2014,75295450
6/6/2014,87403076
6/5/2014,75796583
6/4/2014,83735285
6/3/2014,73043412
6/2/2014,92179668
5/30/2014,140860202
5/29/2014,93737728
5/28/2014,78793704
5/27/2014,86840486
5/23/2014,57918367
5/22/2014,50142667
5/21/2014,49184983
5/20/2014,58232373
5/19/2014,78819884
5/16/2014,68960136
5/15/2014,57427744
5/14/2014,41505203
5/13/2014,39854512
5/12/2014,53184042
5/9/2014,72767192
5/8/2014,57243511
5/7/2014,70532231
5/6/2014,93468228
5/5/2014,71523851
5/2/2014,47673150
5/1/2014,60958860
4/30/2014,114029614
4/29/2014,84049445
4/28/2014,167001640
4/25/2014,97435199
4/24/2014,189588407
4/23/2014,93473618
4/22/2014,50607747
4/21/2014,45546494
4/17/2014,70978621
4/16/2014,52515794
4/15/2014,66461884
4/14/2014,51252748
4/11/2014,67920698
4/10/2014,59701814
4/9/2014,51357706
4/8/2014,60880929
4/7/2014,72146992
4/4/2014,68615246
4/3/2014,40472773
4/2/2014,44803807
4/1/2014,50069657
3/31/2014,41787976
3/28/2014,49703046
3/27/2014,55330425
3/26/2014,74394902
3/25/2014,70284361
3/24/2014,88674487
3/21/2014,93431688
3/20/2014,52017415
3/19/2014,56077605
3/18/2014,52279152
3/17/2014,49725201
3/14/2014,59166181
3/13/2014,64314038
3/12/2014,49819071
3/11/2014,69791288
3/10/2014,44638950
3/7/2014,55164427
3/6/2014,46363282
3/5/2014,50000910
3/4/2014,64772440
3/3/2014,59671581
2/28/2014,92930208
2/27/2014,75444623
2/26/2014,69024270
2/25/2014,57961606
2/24/2014,72208942
2/21/2014,69688045
2/20/2014,76457383
2/19/2014,78415914
2/18/2014,65048101
2/14/2014,68395257
2/13/2014,76790093
2/12/2014,76994423
2/11/2014,70489461
2/10/2014,86342646
2/7/2014,93444918
2/6/2014,64415139
2/5/2014,82072855
2/4/2014,94166758
2/3/2014,100347900
1/31/2014,116191705
1/30/2014,169602001
1/29/2014,125679438
1/28/2014,266302550
1/27/2014,135926881
1/24/2014,107943182
1/23/2014,100803600
1/22/2014,94941728
1/21/2014,81897015
1/17/2014,106660852
1/16/2014,57313035
1/15/2014,97888589
1/14/2014,83082535
1/13/2014,94612448
1/10/2014,76235553
1/9/2014,69762819
1/8/2014,64158428
1/7/2014,80172914
1/6/2014,103132361
1/3/2014,98046999
1/2/2014,58661530
12/31/2013,55761100
12/30/2013,63265305
12/27/2013,56385717
12/26/2013,50906710
12/24/2013,41888748
12/23/2013,125072328
12/20/2013,108738663
12/19/2013,79939814
12/18/2013,141217062
12/17/2013,57137328
12/16/2013,70547981
12/13/2013,82974455
12/12/2013,65465763
12/11/2013,89783987
12/10/2013,69101620
12/9/2013,79945274
12/6/2013,85919076
12/5/2013,111600823
12/4/2013,94279248
12/3/2013,112338274
12/2/2013,117918255
11/29/2013,79532274
11/27/2013,90644497
11/26/2013,99957720
11/25/2013,57270811
11/22/2013,55833466
11/21/2013,65382638
11/20/2013,48459468
11/19/2013,52105335
11/18/2013,60997871
11/15/2013,79339984
11/14/2013,70401611
11/13/2013,49154022
11/12/2013,51067815
11/11/2013,56747589
11/8/2013,69617240
11/7/2013,65542966
11/6/2013,55716622
11/5/2013,66243519
11/4/2013,61011871
11/1/2013,68524519
10/31/2013,68774804
10/30/2013,88125406
10/29/2013,158499648
10/28/2013,124205797
10/25/2013,84316215
10/24/2013,96004539
10/23/2013,78237833
10/22/2013,133200030
10/21/2013,98700380
10/18/2013,72195292
10/17/2013,63116954
10/16/2013,62449609
10/15/2013,79715744
10/14/2013,65216780
10/11/2013,66797100
10/10/2013,69186523
10/9/2013,75304273
10/8/2013,72260532
10/7/2013,77889233
10/4/2013,64638089
10/3/2013,78802384
10/2/2013,71799162
10/1/2013,88194286
9/30/2013,64764985
9/27/2013,56787853
9/26/2013,59050786
9/25/2013,79011544
9/24/2013,90481397
9/23/2013,189942957
9/20/2013,174425492
9/19/2013,100811930
9/18/2013,113636704
9/17/2013,99704600
9/16/2013,136563951
9/13/2013,74495492
9/12/2013,100856800
9/11/2013,224172687
9/10/2013,185372026
9/9/2013,84479315
9/6/2013,89482147
9/5/2013,58779242
9/4/2013,86016026
9/3/2013,82966965
8/30/2013,68053649
8/29/2013,59804259
8/28/2013,76746763
8/27/2013,105846822
8/26/2013,82354395
8/23/2013,55559766
8/22/2013,60866474
8/21/2013,83783025
8/20/2013,89508677
8/19/2013,127401718
8/16/2013,90314517
8/15/2013,122386917
8/14/2013,188427037
8/13/2013,219450906
8/12/2013,90984207
8/9/2013,66643940
8/8/2013,63939790
8/7/2013,74622262
8/6/2013,83703085
8/5/2013,79577704
8/2/2013,68411287
8/1/2013,51386070
7/31/2013,80624904
7/30/2013,77240193
7/29/2013,62006404
7/26/2013,50020601
7/25/2013,57358143
7/24/2013,147906334
7/23/2013,88619467
7/22/2013,51912282
7/19/2013,67137272
7/18/2013,54658172
7/17/2013,49737479
7/16/2013,54028599
7/15/2013,60473991
7/12/2013,69863934
7/11/2013,81567174
7/10/2013,70064141
7/9/2013,88135556
7/8/2013,74476172
7/5/2013,68482701
7/3/2013,60232176
7/2/2013,117427695
7/1/2013,97736269
6/28/2013,144584903
6/27/2013,84237745
6/26/2013,91911848
6/25/2013,78533304
6/24/2013,120047026
6/21/2013,120212576
6/20/2013,89321357
6/19/2013,77690993
6/18/2013,48375328
6/17/2013,64784564
6/14/2013,67955299
6/13/2013,71449021
6/12/2013,66270567
6/11/2013,71515731
6/10/2013,112489474
6/7/2013,101081990
6/6/2013,104167451
