Date,Volume
6/5/2013,72524432
6/4/2013,72575322
6/3/2013,92900598
5/31/2013,95688069
5/30/2013,88354937
5/29/2013,82553265
5/28/2013,96311559
5/24/2013,69009031
5/23/2013,88239856
5/22/2013,110682773
5/21/2013,113917824
5/20/2013,112529584
5/17/2013,106966262
5/16/2013,150737695
5/15/2013,185168956
5/14/2013,111617413
5/13/2013,79216224
5/10/2013,83615305
5/9/2013,99448260
5/8/2013,117977895
5/7/2013,120467656
5/6/2013,123979417
5/3/2013,90287637
5/2/2013,105409532
5/1/2013,126694438
4/30/2013,172699362
4/29/2013,159929048
4/26/2013,190977767
4/25/2013,95958899
4/24/2013,242352533
4/23/2013,150492275
4/22/2013,107226032
4/19/2013,152132166
4/18/2013,166414970
4/17/2013,236094111
4/16/2013,76203143
4/15/2013,79101214
4/12/2013,59634201
4/11/2013,82064315
4/10/2013,93883258
4/9/2013,76595913
4/8/2013,75145863
4/5/2013,95724469
4/4/2013,89574827
4/3/2013,90550837
4/2/2013,132255450
4/1/2013,97168149
3/28/2013,110618443
3/27/2013,81772975
3/26/2013,73390892
3/25/2013,124980207
3/22/2013,98261129
3/21/2013,95484439
3/20/2013,76980353
3/19/2013,131468929
3/18/2013,149961185
3/15/2013,160587468
3/14/2013,75801483
3/13/2013,101314460
3/12/2013,116142145
3/11/2013,118221425
3/8/2013,97466769
3/7/2013,116969895
3/6/2013,114860374
3/5/2013,159227158
3/4/2013,144332343
3/1/2013,137819681
2/28/2013,80512484
2/27/2013,146554914
2/26/2013,125040618
2/25/2013,92813518
2/22/2013,82560265
2/21/2013,111563653
2/20/2013,118823076
2/19/2013,108820003
2/15/2013,97873819
2/14/2013,88785717
2/13/2013,118682866
2/12/2013,151743386
2/11/2013,128206578
2/8/2013,158143417
2/7/2013,175627813
2/6/2013,148003914
2/5/2013,142959083
2/4/2013,119044766
2/1/2013,134704470
1/31/2013,79445474
1/30/2013,104140851
1/29/2013,142486933
1/28/2013,195771859
1/25/2013,301617420
1/24/2013,364459099
1/23/2013,191090117
1/22/2013,114745924
1/18/2013,116987465
1/17/2013,112900444
1/16/2013,172393952
1/15/2013,217802615
1/14/2013,183021145
1/11/2013,87569116
1/10/2013,149986665
1/9/2013,101748741
1/8/2013,114451364
1/7/2013,120838376
1/4/2013,148374285
1/3/2013,88054216
1/2/2013,139906732
12/31/2012,164519649
12/28/2012,88117426
12/27/2012,113575314
12/26/2012,75475003
12/24/2012,43936990
12/21/2012,148609695
12/20/2012,120153986
12/19/2012,112061074
12/18/2012,156143657
12/17/2012,189181917
12/14/2012,252115436
12/13/2012,155971877
12/12/2012,121630216
12/11/2012,147820794
12/10/2012,157477787
12/7/2012,196603459
12/6/2012,294065958
12/5/2012,259803118
12/4/2012,138712182
12/3/2012,90911547
11/30/2012,97622309
11/29/2012,128394879
11/28/2012,130112749
11/27/2012,133099650
11/26/2012,157238387
11/23/2012,68206599
11/21/2012,93231278
11/20/2012,160537558
11/19/2012,205441312
11/16/2012,316194785
11/15/2012,197157859
11/14/2012,119026076
11/13/2012,133201920
11/12/2012,128801509
11/9/2012,232298080
11/8/2012,263467059
11/7/2012,198152419
11/6/2012,93580438
11/5/2012,132221850
11/2/2012,149722555
11/1/2012,90287637
10/31/2012,127361118
10/26/2012,254608276
10/25/2012,159313328
10/24/2012,139246492
10/23/2012,176497913
10/22/2012,136374671
10/19/2012,185618286
10/18/2012,119025656
10/17/2012,97195099
10/16/2012,137208791
10/15/2012,107948432
10/12/2012,114883754
10/11/2012,136341211
10/10/2012,127322338
10/9/2012,209390853
10/8/2012,159189568
10/5/2012,148189554
10/4/2012,92516018
10/3/2012,105850532
10/2/2012,156293037
10/1/2012,135694481
9/28/2012,133569490
9/27/2012,148037514
9/26/2012,144088393
9/25/2012,129376629
9/24/2012,159435968
9/21/2012,142582763
9/20/2012,83949835
9/19/2012,81575714
9/18/2012,93139368
9/17/2012,98918360
9/14/2012,149877325
9/13/2012,149262095
9/12/2012,177589913
9/11/2012,125760918
9/10/2012,121551956
9/7/2012,82228185
9/6/2012,97738999
9/5/2012,83949835
9/4/2012,91805028
8/31/2012,84463495
8/30/2012,75514273
8/29/2012,50544551
8/28/2012,66709096
8/27/2012,106575802
8/24/2012,107074132
8/23/2012,104855271
8/22/2012,140900172
8/21/2012,202792581
8/20/2012,152992536
8/17/2012,110457373
8/16/2012,63601368
8/15/2012,64307325
8/14/2012,84939075
8/13/2012,69562052
8/10/2012,48726623
8/9/2012,55081834
8/8/2012,60970746
8/7/2012,72558872
8/6/2012,75488233
8/3/2012,86083296
8/2/2012,83023385
8/1/2012,96002719
7/31/2012,115373055
7/30/2012,94626868
7/27/2012,100956620
7/26/2012,101611050
7/25/2012,219211506
7/24/2012,137351661
7/23/2012,121642186
7/20/2012,99227200
7/19/2012,108981913
7/18/2012,62685509
7/17/2012,73378782
7/16/2012,75263813
7/13/2012,77827633
7/12/2012,106873442
7/11/2012,117068665
7/10/2012,127763688
7/9/2012,94701768
7/6/2012,104693151
7/5/2012,120978516
7/3/2012,60428183
7/2/2012,99806940
6/29/2012,105131912
6/28/2012,70572061
6/27/2012,50737114
6/26/2012,69124972
6/25/2012,75963043
6/22/2012,70792001
6/21/2012,81511944
6/20/2012,89706357
6/19/2012,90239127
6/18/2012,109922713
6/15/2012,83596545
6/14/2012,86325986
6/13/2012,73380042
6/12/2012,108784723
6/11/2012,147605824
6/8/2012,86587996
6/7/2012,94916808
6/6/2012,100135800
6/5/2012,96944429
6/4/2012,138991972
6/1/2012,130080689
5/31/2012,122817347
5/30/2012,132188320
5/29/2012,94973228
5/25/2012,81958125
5/24/2012,123856147
5/23/2012,145594164
5/22/2012,173417772
5/21/2012,157250007
5/18/2012,182773345
5/17/2012,178603164
5/16/2012,139914782
5/15/2012,118859546
5/14/2012,87975396
5/11/2012,99653570
5/10/2012,83026395
5/9/2012,120022806
5/8/2012,124080357
5/7/2012,114959564
5/4/2012,132304520
5/3/2012,97380669
5/2/2012,106750312
5/1/2012,152492176
4/30/2012,126321688
4/27/2012,101533910
4/26/2012,133588810
4/25/2012,225862488
4/24/2012,263552249
4/23/2012,241398292
4/20/2012,257480867
4/19/2012,208302982
4/18/2012,238277411
4/17/2012,255328647
4/16/2012,262356159
4/13/2012,214640084
4/12/2012,153188746
4/11/2012,173844142
4/10/2012,221909237
4/9/2012,149052655
4/5/2012,159997578
4/4/2012,142980433
4/3/2012,208117692
4/2/2012,149091365
3/30/2012,182067395
3/29/2012,151111705
3/28/2012,163667329
3/27/2012,151353625
3/26/2012,148719035
3/23/2012,107403062
3/22/2012,155867437
3/21/2012,160447118
3/20/2012,203497481
3/19/2012,224435817
3/16/2012,206076492
3/15/2012,289496777
3/14/2012,353599156
3/13/2012,172173592
3/12/2012,101001000
3/9/2012,104560151
3/8/2012,128668929
3/7/2012,198964910
3/6/2012,202211301
3/5/2012,201797181
3/2/2012,107544392
3/1/2012,170563731
2/29/2012,237448891
2/28/2012,149434575
2/27/2012,136457481
2/24/2012,103715531
2/23/2012,141721973
2/22/2012,120564116
2/21/2012,150412545
2/17/2012,133666300
2/16/2012,235805641
2/15/2012,374517892
2/14/2012,114963904
2/13/2012,128970559
2/10/2012,157587127
2/9/2012,220416976
2/8/2012,101696381
2/7/2012,78941684
2/6/2012,62225658
2/3/2012,71618981
2/2/2012,46615058
2/1/2012,67269418
1/31/2012,97874379
1/30/2012,94626868
1/27/2012,74902122
1/26/2012,80913094
1/25/2012,239249712
1/24/2012,127725188
1/23/2012,76162193
1/20/2012,103061661
1/19/2012,65151043
1/18/2012,68859875
1/17/2012,60589792
1/13/2012,56446393
1/12/2012,53125179
1/11/2012,53739093
1/10/2012,64474443
1/9/2012,98339110
1/6/2012,79538994
1/5/2012,67606475
1/4/2012,64703000
1/3/2012,75476123
12/30/2011,44900596
12/29/2011,53774275
12/28/2011,57101943
12/27/2011,66234181
12/23/2011,67331438
12/22/2011,50399476
12/21/2011,65476620
12/20/2011,84150665
12/19/2011,58582206
12/16/2011,105291372
12/15/2011,64036768
12/14/2011,101456840
12/13/2011,84620155
12/12/2011,74755332
12/9/2011,74176572
12/8/2011,93960468
12/7/2011,76144063
12/6/2011,70841701
12/5/2011,89257027
12/2/2011,94724238
12/1/2011,95857679
11/30/2011,101253000
11/29/2011,93871498
11/28/2011,86538996
11/25/2011,63689820
11/23/2011,107011272
11/22/2011,102201781
11/21/2011,111837844
11/18/2011,92964578
11/17/2011,119918436
11/16/2011,87102636
11/15/2011,107614952
11/14/2011,108182162
11/11/2011,163319499
11/10/2011,186111226
11/9/2011,139385792
11/8/2011,99898290
11/7/2011,67411392
11/4/2011,75324993
11/3/2011,110279293
11/2/2011,81719705
11/1/2011,132769740
10/31/2011,96335779
10/28/2011,80540134
10/27/2011,123496347
10/26/2011,113884784
10/25/2011,107432952
10/24/2011,125430938
10/21/2011,154943506
10/20/2011,137224191
10/19/2011,275674643
10/18/2011,213231124
10/17/2011,171172941
10/14/2011,142922473
10/13/2011,105774372
10/12/2011,155337537
10/11/2011,151188005
10/10/2011,110141043
10/7/2011,133849140
10/6/2011,202875671
10/5/2011,196160359
10/4/2011,308080802
10/3/2011,166972660
9/30/2011,136874891
9/29/2011,162647149
9/28/2011,107310242
9/27/2011,157716487
9/26/2011,203032191
9/23/2011,136487861
9/22/2011,241788403
9/21/2011,150996555
9/20/2011,193493638
9/19/2011,205318042
9/16/2011,173859192
9/15/2011,103610951
9/14/2011,133540370
9/13/2011,110052633
9/12/2011,116765635
9/9/2011,141166172
9/8/2011,103837961
9/7/2011,87373746
9/6/2011,127132428
9/2/2011,109691503
9/1/2011,85770886
8/31/2011,130506429
8/30/2011,104308921
8/29/2011,101134490
8/26/2011,160158018
8/25/2011,217625305
8/24/2011,146323144
8/23/2011,163954819
8/22/2011,133633050
8/19/2011,193669478
8/18/2011,212521674
8/17/2011,110099393
8/16/2011,124617257
8/15/2011,114931004
8/12/2011,132123640
8/11/2011,185283336
8/10/2011,219333726
8/9/2011,270036491
8/8/2011,284991925
8/5/2011,300872480
8/4/2011,217337675
8/3/2011,184655855
8/2/2011,159570018
8/1/2011,152529696
7/29/2011,157856347
7/28/2011,148241774
7/27/2011,164365019
7/26/2011,118968676
7/25/2011,147129404
7/22/2011,128609149
7/21/2011,131469069
7/20/2011,234799250
7/19/2011,198837160
7/18/2011,142687483
7/15/2011,120737646
7/14/2011,107130272
7/13/2011,97557419
7/12/2011,112716764
7/11/2011,110366513
7/8/2011,122332877
7/7/2011,99596520
7/6/2011,110994483
7/5/2011,88675467
7/1/2011,109926493
6/30/2011,80686784
6/29/2011,88123516
6/28/2011,73368002
6/27/2011,84812375
6/24/2011,109887573
6/23/2011,139572412
6/22/2011,97468589
6/21/2011,123112957
6/20/2011,159899088
6/17/2011,153715076
6/16/2011,126824918
6/15/2011,98960500
6/14/2011,83499035
6/13/2011,82344175
6/10/2011,108450403
6/9/2011,68737284
6/8/2011,83311015
6/7/2011,132345680
6/6/2011,115190075
6/3/2011,77951813
6/2/2011,84669645
6/1/2011,138299601
5/31/2011,104084431
5/27/2011,50882462
5/26/2011,55623739
5/25/2011,73437442
5/24/2011,80444934
5/23/2011,95541069
5/20/2011,84476515
5/19/2011,65148271
5/18/2011,83511355
5/17/2011,113030224
5/16/2011,112334984
5/13/2011,81443694
5/12/2011,79915454
5/11/2011,83509605
5/10/2011,71227611
5/9/2011,51143653
5/6/2011,69991117
5/5/2011,83850155
5/4/2011,97622099
5/3/2011,78201993
5/2/2011,110396403
4/29/2011,208434163
4/28/2011,89955627
4/27/2011,88778857
4/26/2011,84367665
4/25/2011,66418687
4/21/2011,188240276
4/20/2011,165860990
4/19/2011,104574571
4/18/2011,152935766
4/15/2011,113325554
4/14/2011,75357053
4/13/2011,86483416
4/12/2011,106196122
4/11/2011,99679750
4/8/2011,94195248
4/7/2011,93268378
4/6/2011,100460810
4/5/2011,120651896
4/4/2011,114751314
4/1/2011,104496031
3/31/2011,68453161
3/30/2011,82147055
3/29/2011,88011586
3/28/2011,77053503
3/25/2011,111997444
3/24/2011,100635740
3/23/2011,93078328
3/22/2011,81435364
3/21/2011,103178211
3/18/2011,188150886
3/17/2011,164523359
3/16/2011,287646046
3/15/2011,179747944
3/14/2011,108959443
3/11/2011,117542215
3/10/2011,126724608
3/9/2011,113249954
3/8/2011,88957077
3/7/2011,136302361
3/4/2011,113155454
3/3/2011,124643787
3/2/2011,150412615
3/1/2011,113527924
2/28/2011,100497210
2/25/2011,94401188
2/24/2011,124804997
2/23/2011,167580960
2/22/2011,217592825
2/18/2011,203326891
2/17/2011,132320200
2/16/2011,118767216
2/15/2011,70731871
2/14/2011,77500243
2/11/2011,91775628
2/10/2011,231786170
2/9/2011,120447916
2/8/2011,94755248
2/7/2011,121039906
2/4/2011,80346164
2/3/2011,98290879
2/2/2011,64653258
2/1/2011,106341512
1/31/2011,94202598
1/28/2011,147746454
1/27/2011,71129331
1/26/2011,126542748
1/25/2011,135998561
1/24/2011,143251473
1/21/2011,188198066
1/20/2011,190898107
1/19/2011,283119845
1/18/2011,462442329
1/14/2011,76865693
1/13/2011,74023552
1/12/2011,75491803
1/11/2011,110618303
1/10/2011,111939414
1/7/2011,77371653
1/6/2011,74957912
1/5/2011,63310259
1/4/2011,77212123
1/3/2011,110964733
12/31/2010,48344906
12/30/2010,39354103
12/29/2010,40775656
12/28/2010,43898371
12/27/2010,62274056
12/23/2010,55731469
12/22/2010,66449697
12/21/2010,63928793
12/20/2010,96006079
12/17/2010,96587849
12/16/2010,80244454
12/15/2010,103780771
12/14/2010,87718986
12/13/2010,109673093
12/10/2010,65576594
12/9/2010,73378782
12/8/2010,80165284
12/7/2010,97437439
12/6/2010,111165143
12/3/2010,85503906
12/2/2010,115699815
12/1/2010,114829084
11/30/2010,125157098
11/29/2010,110489713
11/26/2010,59436255
11/24/2010,103401091
11/23/2010,129372219
11/22/2010,97869619
11/19/2010,96113949
11/18/2010,123123667
11/17/2010,119653066
11/16/2010,164041549
11/15/2010,100475160
11/12/2010,198704230
11/11/2010,90179837
11/10/2010,95152429
11/9/2010,95514329
11/8/2010,69985111
11/5/2010,90104657
11/4/2010,159613418
11/3/2010,126496828
11/2/2010,107689502
11/1/2010,105463082
10/29/2010,106459252
10/28/2010,137111911
10/27/2010,97963209
10/26/2010,97175079
10/25/2010,96214749
10/22/2010,92488648
10/21/2010,136781721
10/20/2010,179414674
10/19/2010,307005952
10/18/2010,267603430
10/15/2010,229189449
10/14/2010,108314742
10/13/2010,155265647
10/12/2010,139112862
10/11/2010,106676392
10/8/2010,164183439
10/7/2010,101859481
10/6/2010,167206320
10/5/2010,124901667
10/4/2010,108637023
10/1/2010,112000034
9/30/2010,167988710
9/29/2010,117244505
9/28/2010,258538988
9/27/2010,120369236
9/24/2010,161761929
9/23/2010,196189899
9/22/2010,146168794
9/21/2010,166544330
9/20/2010,164490809
9/17/2010,157292917
9/16/2010,162463819
9/15/2010,106805122
9/14/2010,101293530
9/13/2010,96883319
9/10/2010,96849369
9/9/2010,109347103
9/8/2010,131395709
9/7/2010,85565506
9/3/2010,130035609
9/2/2010,103632581
9/1/2010,173960762
8/31/2010,104966361
8/30/2010,95553599
8/27/2010,136758551
8/26/2010,116284385
8/25/2010,148938905
8/24/2010,150183995
8/23/2010,103289091
8/20/2010,95681559
8/19/2010,106533662
8/18/2010,84548265
8/17/2010,105546662
8/16/2010,79420764
8/13/2010,88560037
8/12/2010,133552620
8/11/2010,154454626
8/10/2010,112874754
8/9/2010,75552633
8/6/2010,111151143
8/5/2010,72257102
8/4/2010,105052042
8/3/2010,104082541
8/2/2010,106583082
7/30/2010,112029784
7/29/2010,160834008
7/28/2010,129737759
7/27/2010,145188934
7/26/2010,104188731
7/23/2010,133236640
7/22/2010,161139628
7/21/2010,295973249
7/20/2010,263591379
7/19/2010,255842447
7/16/2010,259540618
7/15/2010,205060442
7/14/2010,202950851
7/13/2010,296797219
7/12/2010,140474992
7/9/2010,108260072
7/8/2010,184252935
7/7/2010,163169979
7/6/2010,153559326
7/2/2010,173446612
7/1/2010,255527517
6/30/2010,184538045
6/29/2010,282782865
6/28/2010,146186434
6/25/2010,136678611
6/24/2010,178309303
6/23/2010,191838418
6/22/2010,178776694
6/21/2010,193217628
6/18/2010,195928029
6/17/2010,217872895
6/16/2010,195557169
6/15/2010,145862054
6/14/2010,150469315
6/11/2010,136154451
6/10/2010,193507918
6/9/2010,213040094
6/8/2010,249904415
6/7/2010,221253336
6/4/2010,189045767
6/3/2010,162341809
6/2/2010,171594061
6/1/2010,218455576
5/28/2010,203645811
5/27/2010,165270400
5/26/2010,212125404
5/25/2010,261342838
5/24/2010,188078156
5/21/2010,305744272
5/20/2010,319497456
5/19/2010,256089547
5/18/2010,194856888
5/17/2010,190413707
5/14/2010,189368537
5/13/2010,149704075
5/12/2010,163385299
5/11/2010,212068004
5/10/2010,245539284
5/7/2010,418562326
5/6/2010,319584886
5/5/2010,220353346
5/4/2010,180620564
5/3/2010,113343684
4/30/2010,135421971
4/29/2010,139522502
4/28/2010,189375537
4/27/2010,176955713
4/26/2010,119378876
4/23/2010,198906390
4/22/2010,197849809
4/21/2010,245072944
4/20/2010,177792843
4/19/2010,141571402
4/16/2010,187514026
4/15/2010,93876048
4/14/2010,100827750
4/13/2010,76184103
4/12/2010,83236885
4/9/2010,83443105
4/8/2010,142899723
4/7/2010,156909177
4/6/2010,111431983
4/5/2010,170363601
4/1/2010,150568295
3/31/2010,107438412
3/30/2010,131326339
3/29/2010,130887089
3/26/2010,159986658
3/25/2010,135463131
3/24/2010,149419805
3/23/2010,150384825
3/22/2010,113828294
3/19/2010,139669082
3/18/2010,85156076
3/17/2010,112501374
3/16/2010,111581993
3/15/2010,123005437
3/12/2010,103841951
3/11/2010,101209110
3/10/2010,148907755
3/9/2010,229908139
3/8/2010,107326832
3/5/2010,224647427
3/4/2010,89591907
3/3/2010,92846488
3/2/2010,141486282
3/1/2010,137312041
